movieId,title,tags,title2
565,Cronos (1993),True,cronos
566,Naked in New York (1994),True,naked in new york
567,Kika (1993),True,kika
568,Bhaji on the Beach (1993),True,bhaji on the beach
569,Little Big League (1994),True,little big league
570,"Slingshot, The (Kådisbellan) (1993)",True,"slingshot, the (kådisbellan)"
571,"Wedding Gift, The (1994)",True,"wedding gift, the"
572,Foreign Student (1994),False,foreign student
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",True,"ciao, professore! (io speriamo che me la cavo)"
574,Spanking the Monkey (1994),True,spanking the monkey
575,"Little Rascals, The (1994)",True,"little rascals, the"
576,Fausto (1993),False,fausto
577,Andre (1994),True,andre
579,"Escort, The (Scorta, La) (1993)",False,"escort, the (scorta, la)"
580,Princess Caraboo (1994),True,princess caraboo
581,"Celluloid Closet, The (1995)",True,"celluloid closet, the"
582,Métisse (Café au Lait) (1993),True,métisse (café au lait)
583,Dear Diary (Caro Diario) (1994),True,dear diary (caro diario)
584,I Don't Want to Talk About It (De eso no se habla) (1993),False,i don't want to talk about it (de eso no se habla)
585,"Brady Bunch Movie, The (1995)",True,"brady bunch movie, the"
586,Home Alone (1990),True,home alone
587,Ghost (1990),True,ghost
588,Aladdin (1992),True,aladdin
589,Terminator 2: Judgment Day (1991),True,terminator 2: judgment day
590,Dances with Wolves (1990),True,dances with wolves
591,Tough and Deadly (1995),False,tough and deadly
592,Batman (1989),True,batman
593,"Silence of the Lambs, The (1991)",True,"silence of the lambs, the"
594,Snow White and the Seven Dwarfs (1937),True,snow white and the seven dwarfs
595,Beauty and the Beast (1991),True,beauty and the beast
596,Pinocchio (1940),True,pinocchio
597,Pretty Woman (1990),True,pretty woman
598,Window to Paris (Okno v Parizh) (1994),True,window to paris (okno v parizh)
599,"Wild Bunch, The (1969)",True,"wild bunch, the"
600,Love and a .45 (1994),True,love and a .45
601,"Wooden Man's Bride, The (Yan shen) (1994)",True,"wooden man's bride, the (yan shen)"
602,"Great Day in Harlem, A (1994)",True,"great day in harlem, a"
603,"Bye Bye, Love (1995)",True,"bye bye, love"
604,Criminals (1996),False,criminals
605,One Fine Day (1996),True,one fine day
606,Candyman: Farewell to the Flesh (1995),True,candyman: farewell to the flesh
607,Century (1993),False,century
608,Fargo (1996),True,fargo
609,Homeward Bound II: Lost in San Francisco (1996),True,homeward bound ii: lost in san francisco
610,Heavy Metal (1981),True,heavy metal
611,Hellraiser: Bloodline (1996),True,hellraiser: bloodline
612,"Pallbearer, The (1996)",True,"pallbearer, the"
613,Jane Eyre (1996),True,jane eyre
614,Loaded (1994),True,loaded
615,Bread and Chocolate (Pane e cioccolata) (1973),True,bread and chocolate (pane e cioccolata)
616,"Aristocats, The (1970)",True,"aristocats, the"
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",True,"flower of my secret, the (la flor de mi secreto)"
618,Two Much (1995),True,two much
619,Ed (1996),True,ed
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),False,scream of stone (cerro torre: schrei aus stein)
621,My Favorite Season (1993),True,my favorite season
623,"Modern Affair, A (1995)",False,"modern affair, a"
624,Condition Red (Beyond the Law) (1995),True,condition red (beyond the law)
625,Asfour Stah (1990),False,asfour stah
626,"Thin Line Between Love and Hate, A (1996)",True,"thin line between love and hate, a"
627,"Last Supper, The (1995)",True,"last supper, the"
628,Primal Fear (1996),True,primal fear
629,Rude (1995),False,rude
630,Carried Away (1996),True,carried away
631,All Dogs Go to Heaven 2 (1996),True,all dogs go to heaven 2
632,Land and Freedom (Tierra y libertad) (1995),True,land and freedom (tierra y libertad)
633,Denise Calls Up (1995),True,denise calls up
634,Theodore Rex (1995),True,theodore rex
635,"Family Thing, A (1996)",True,"family thing, a"
636,Frisk (1995),False,frisk
637,Sgt. Bilko (1996),True,sgt. bilko
638,Jack and Sarah (1995),True,jack and sarah
639,Girl 6 (1996),True,girl 6
640,Diabolique (1996),True,diabolique
641,"Little Indian, Big City (Un indien dans la ville) (1994)",True,"little indian, big city (un indien dans la ville)"
642,Roula (1995),False,roula
643,Peanuts - Die Bank zahlt alles (1996),False,peanuts - die bank zahlt alles
644,Happy Weekend (1996),False,happy weekend
645,Nelly & Monsieur Arnaud (1995),True,nelly & monsieur arnaud
647,Courage Under Fire (1996),True,courage under fire
648,Mission: Impossible (1996),True,mission: impossible
649,Cold Fever (Á köldum klaka) (1995),True,cold fever (á köldum klaka)
650,Moll Flanders (1996),True,moll flanders
651,"Superweib, Das (1996)",True,"superweib, das"
652,"301, 302 (301/302) (1995)",True,"301, 302 (301/302)"
653,Dragonheart (1996),True,dragonheart
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),False,and nobody weeps for me (und keiner weint mir nach)
655,My Mother's Courage (Mutters Courage) (1995),False,my mother's courage (mutters courage)
656,Eddie (1996),True,eddie
657,Yankee Zulu (1994),False,yankee zulu
658,Billy's Holiday (1995),True,billy's holiday
659,Purple Noon (Plein soleil) (1960),True,purple noon (plein soleil)
660,August (1996),True,august
661,James and the Giant Peach (1996),True,james and the giant peach
662,Fear (1996),True,fear
663,Kids in the Hall: Brain Candy (1996),True,kids in the hall: brain candy
664,Faithful (1996),True,faithful
665,Underground (1995),True,underground
666,All Things Fair (Lust och fägring stor) (1995),True,all things fair (lust och fägring stor)
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),True,bloodsport 2 (a.k.a. bloodsport ii: the next kumite)
668,Song of the Little Road (Pather Panchali) (1955),True,song of the little road (pather panchali)
670,"World of Apu, The (Apur Sansar) (1959)",True,"world of apu, the (apur sansar)"
671,Mystery Science Theater 3000: The Movie (1996),True,mystery science theater 3000: the movie
672,Tarantella (1995),False,tarantella
673,Space Jam (1996),True,space jam
674,Barbarella (1968),True,barbarella
675,Hostile Intentions (1994),False,hostile intentions
676,They Bite (1996),False,they bite
678,Some Folks Call It a Sling Blade (1993),True,some folks call it a sling blade
679,"Run of the Country, The (1995)",True,"run of the country, the"
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",True,"alphaville (alphaville, une étrange aventure de lemmy caution)"
681,Coup de torchon (Clean Slate) (1981),True,coup de torchon (clean slate)
682,Tigrero: A Film That Was Never Made (1994),True,tigrero: a film that was never made
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",False,"eye of vichy, the (oeil de vichy, l')"
684,Windows (1980),False,windows
685,It's My Party (1996),True,it's my party
687,Country Life (1994),True,country life
688,Operation Dumbo Drop (1995),True,operation dumbo drop
690,"Promise, The (Versprechen, Das) (1995)",True,"promise, the (versprechen, das)"
691,Mrs. Winterbourne (1996),True,mrs. winterbourne
692,Solo (1996),True,solo
693,Under the Domim Tree (Etz Hadomim Tafus) (1994),False,under the domim tree (etz hadomim tafus)
694,"Substitute, The (1996)",True,"substitute, the"
695,True Crime (1996),True,true crime
696,Butterfly Kiss (1995),True,butterfly kiss
697,Feeling Minnesota (1996),True,feeling minnesota
698,Delta of Venus (1995),True,delta of venus
699,To Cross the Rubicon (1991),False,to cross the rubicon
700,Angus (1995),True,angus
701,Daens (1992),True,daens
702,Faces (1968),True,faces
703,Boys (1996),True,boys
704,"Quest, The (1996)",True,"quest, the"
705,Cosi (1996),True,cosi
706,Sunset Park (1996),True,sunset park
707,Mulholland Falls (1996),True,mulholland falls
708,"Truth About Cats & Dogs, The (1996)",True,"truth about cats & dogs, the"
709,Oliver & Company (1988),True,oliver & company
710,Celtic Pride (1996),True,celtic pride
711,Flipper (1996),True,flipper
712,Captives (1994),True,captives
713,Of Love and Shadows (1994),True,of love and shadows
714,Dead Man (1995),True,dead man
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",True,"horseman on the roof, the (hussard sur le toit, le)"
716,Switchblade Sisters (1975),True,switchblade sisters
717,Mouth to Mouth (Boca a boca) (1995),True,mouth to mouth (boca a boca)
718,"Visitors, The (Visiteurs, Les) (1993)",True,"visitors, the (visiteurs, les)"
719,Multiplicity (1996),True,multiplicity
720,Wallace & Gromit: The Best of Aardman Animation (1996),True,wallace & gromit: the best of aardman animation
721,Halfmoon (Paul Bowles - Halbmond) (1995),False,halfmoon (paul bowles - halbmond)
722,"Haunted World of Edward D. Wood Jr., The (1996)",True,"haunted world of edward d. wood jr., the"
723,Two Friends (1986),False,two friends
724,"Craft, The (1996)",True,"craft, the"
725,"Great White Hype, The (1996)",True,"great white hype, the"
726,Last Dance (1996),True,last dance
727,War Stories (1995),False,war stories
728,Cold Comfort Farm (1995),True,cold comfort farm
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",True,"institute benjamenta, or this dream people call human life"
730,Low Life (1994),True,low life
731,Heaven's Prisoners (1996),True,heaven's prisoners
732,Original Gangstas (1996),True,original gangstas
733,"Rock, The (1996)",True,"rock, the"
734,Getting Away With Murder (1996),True,getting away with murder
735,Cemetery Man (Dellamorte Dellamore) (1994),True,cemetery man (dellamorte dellamore)
736,Twister (1996),True,twister
737,Barb Wire (1996),True,barb wire
738,"Garçu, Le (1995)",False,"garçu, le"
739,Honey Moon (Honigmond) (1996),False,honey moon (honigmond)
741,Ghost in the Shell (Kôkaku kidôtai) (1995),True,ghost in the shell (kôkaku kidôtai)
742,Thinner (1996),True,thinner
743,Spy Hard (1996),True,spy hard
744,Brothers in Trouble (1995),False,brothers in trouble
745,Wallace & Gromit: A Close Shave (1995),True,wallace & gromit: a close shave
746,Force of Evil (1948),True,force of evil
747,"Stupids, The (1996)",True,"stupids, the"
748,"Arrival, The (1996)",True,"arrival, the"
749,"Man from Down Under, The (1943)",False,"man from down under, the"
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),True,dr. strangelove or: how i learned to stop worrying and love the bomb
751,Careful (1992),True,careful
752,Vermont Is For Lovers (1992),False,vermont is for lovers
753,"Month by the Lake, A (1995)",True,"month by the lake, a"
754,Gold Diggers: The Secret of Bear Mountain (1995),True,gold diggers: the secret of bear mountain
755,Kim (1950),True,kim
756,Carmen Miranda: Bananas Is My Business (1994),True,carmen miranda: bananas is my business
757,Ashes of Time (Dung che sai duk) (1994),True,ashes of time (dung che sai duk)
758,"Jar, The (Khomreh) (1992)",False,"jar, the (khomreh)"
759,Maya Lin: A Strong Clear Vision (1994),True,maya lin: a strong clear vision
760,Stalingrad (1993),True,stalingrad
761,"Phantom, The (1996)",True,"phantom, the"
762,Striptease (1996),True,striptease
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",True,"last of the high kings, the (a.k.a. summer fling)"
764,Heavy (1995),True,heavy
765,Jack (1996),True,jack
766,I Shot Andy Warhol (1996),True,i shot andy warhol
767,"Grass Harp, The (1995)",True,"grass harp, the"
768,Someone Else's America (1995),False,someone else's america
769,Marlene Dietrich: Shadow and Light (1996),True,marlene dietrich: shadow and light
770,Costa Brava (1946),False,costa brava
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",True,"life is rosy (a.k.a. life is beautiful) (vie est belle, la)"
772,Quartier Mozart (1992),False,quartier mozart
773,Touki Bouki (1973),False,touki bouki
774,Wend Kuuni (a.k.a. God's Gift) (1982),False,wend kuuni (a.k.a. god's gift)
775,Spirits of the Dead (1968),True,spirits of the dead
776,Babyfever (1994),True,babyfever
777,Pharaoh's Army (1995),False,pharaoh's army
778,Trainspotting (1996),True,trainspotting
779,'Til There Was You (1997),True,'til there was you
780,Independence Day (a.k.a. ID4) (1996),True,independence day (a.k.a. id4)
781,Stealing Beauty (1996),True,stealing beauty
782,"Fan, The (1996)",True,"fan, the"
783,"Hunchback of Notre Dame, The (1996)",True,"hunchback of notre dame, the"
784,"Cable Guy, The (1996)",True,"cable guy, the"
785,Kingpin (1996),True,kingpin
786,Eraser (1996),True,eraser
787,"Gate of Heavenly Peace, The (1995)",True,"gate of heavenly peace, the"
788,"Nutty Professor, The (1996)",True,"nutty professor, the"
789,"I, the Worst of All (Yo, la peor de todas) (1990)",True,"i, the worst of all (yo, la peor de todas)"
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",True,"unforgettable summer, an (un été inoubliable)"
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",True,"last klezmer: leopold kozlowski, his life and music, the"
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",True,"hungarian fairy tale, a (hol volt, hol nem volt)"
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),True,my life and times with antonin artaud (en compagnie d'antonin artaud)
794,Midnight Dancers (Sibak) (1994),True,midnight dancers (sibak)
795,Somebody to Love (1994),True,somebody to love
796,"Very Natural Thing, A (1974)",False,"very natural thing, a"
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",True,"old lady who walked in the sea, the (vieille qui marchait dans la mer, la)"
798,Daylight (1996),True,daylight
799,"Frighteners, The (1996)",True,"frighteners, the"
800,Lone Star (1996),True,lone star
801,Harriet the Spy (1996),True,harriet the spy
802,Phenomenon (1996),True,phenomenon
803,Walking and Talking (1996),True,walking and talking
804,She's the One (1996),True,she's the one
805,"Time to Kill, A (1996)",True,"time to kill, a"
806,American Buffalo (1996),True,american buffalo
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",True,"rendezvous in paris (rendez-vous de paris, les)"
808,Alaska (1996),True,alaska
809,Fled (1996),True,fled
810,Kazaam (1996),True,kazaam
812,Magic Hunter (Büvös vadász) (1994),False,magic hunter (büvös vadász)
813,Larger Than Life (1996),True,larger than life
814,"Boy Called Hate, A (1995)",False,"boy called hate, a"
815,Power 98 (1996),False,power 98
816,Two Deaths (1995),True,two deaths
